time_step,path_id,nodes,cost,time,completed
5,29,"[(20, 23), (19, 23), (18, 23), (17, 23)]",3.0,3,True
5,30,"[(14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",5.0,5,False
5,31,"[(7, 7), (8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",5.0,5,False
5,32,"[(7, 7), (8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",5.0,5,False
5,33,"[(7, 7), (8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",5.0,5,False
5,34,"[(7, 7), (8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",5.0,5,False
5,35,"[(7, 7), (8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",5.0,5,False
5,36,"[(7, 7), (8, 7), (8, 8), (9, 8), (10, 8), (11, 8)]",5.0,5,False
6,1,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25)]",6.0,6,False
6,2,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25)]",6.0,6,False
6,3,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25)]",6.0,6,False
6,5,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25)]",6.0,6,False
6,6,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25)]",6.0,6,False
6,7,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0)]",6.0,6,False
6,8,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0)]",6.0,6,False
6,10,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0)]",6.0,6,False
6,11,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0)]",6.0,6,False
6,12,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0)]",6.0,6,False
6,13,"[(28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",6.0,6,False
6,14,"[(28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",6.0,6,False
6,15,"[(28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",6.0,6,False
6,16,"[(28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",6.0,6,False
6,17,"[(28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",6.0,6,False
6,18,"[(28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",6.0,6,False
6,19,"[(22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",6.0,6,False
6,20,"[(22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",6.0,6,False
6,21,"[(22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",6.0,6,False
6,22,"[(22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",6.0,6,False
6,23,"[(22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",6.0,6,False
6,25,"[(13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",6.0,6,False
6,26,"[(13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",6.0,6,False
6,27,"[(13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",6.0,6,False
